state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35
18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,205
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,345
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1355,95
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4663
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,44
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,71
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,110
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20846,76
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37523,618
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39608,60
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41692,107
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46696,10
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67750,218
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93808,119
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,435
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-104,14
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,924
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,52,56
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19491,196
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36481,43
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-625,48
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2177
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,10
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,104,84
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,38055,46
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,57327,249
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1525
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,31,263
18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,81
18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,42
18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1355,33
18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,585
18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,31,55
18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-1355,56
18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,416
18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,114654,62
18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,199
18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,362
18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,548
18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,997
18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,241
18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,286
18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,288
18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,136,262
18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,153
18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,43777,349
18,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,47
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1355,166
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,806
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,661
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20846,129
18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,218
18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,521,351
18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,43777,112
18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,177
18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27100,161
18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,84
18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,70
18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,57
18,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8
18,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,37
18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,102
18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,83,32
18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,418
18,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,72
18,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,58
18,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,53679,12
18,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,58
18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,593
18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,337
18,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,62
18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7
18,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,99
18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,41692,137
18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,276
18,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,240
18,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,39
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2715
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5212,61
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7296,93
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8338,374
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8443,65
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10006,76
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13550,54
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14592,37
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26058,81
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29810,17
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,36481,98
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,37940,67
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39295,126
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,45653,262
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,46904,373
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,55242,120
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,58369,113
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,60454,60
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,62539,456
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,65666,60
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,125077,320
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-2085,175
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,772
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,52
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,33354,17
18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,125077,88
18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,798
18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,57327,64
18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,66708,84
18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,67750,72
18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,372
18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,52,22
18,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,69
18,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,304
