state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24390,241
47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57
47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,392
47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,76
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-6150,376
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3127,102
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2606,385
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5882
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,155
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,111
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83,54
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26131,68
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36481,60
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41692,302
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57119,81
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57327,115
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62539,212
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130289,92
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,57
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1066
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,208,317
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,55347,76
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56076,129
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6119
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,104,57
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,156,44
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20930,97
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26058,350
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31269,240
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,93808,123
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,152
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-5212,60
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1581
47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,100062,54
47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,151
47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,52,92
47,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-5212,37
47,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,207
47,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-5212,35
47,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,388
47,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,29185,55
47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,476
47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,104231,62
47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,100
47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,31269,221
47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,28142,24
47,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,179
47,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,35
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6150,40
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2174
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,225
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25015,302
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-6150,48
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-2606,95
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,541
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1011
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,277
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,36
47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,61
47,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,57
47,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,95
47,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,51073,139
47,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,202
47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150
47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,479,69
47,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,12
47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2502,67
47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17719,70
47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27986,57
47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,83385,53
47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,93808,70
47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,42
47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-156,213
47,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1563,91
47,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,125,79
47,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-156,65
47,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,25
47,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,15635,146
47,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,16
47,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,31,98
47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,938,221
47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,63
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,902
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,42,88
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12508,27
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35439,132
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-2814,86
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-2606,72
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1226
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1459,31
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11778,95
47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,44611,276
47,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,371
47,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,297
47,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,50
47,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,144
47,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,128
47,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,665
47,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,34
47,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,220
47,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,540
47,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,844
47,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,98
47,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,105
47,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,29185,29
47,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,335
47,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,23
47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,209
47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,251
47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,28142,68
47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,31269,407
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,831
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4690,49
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8964,98
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27100,164
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31269,96
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39608,102
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,46904,61
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,72962,45
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,187616,45
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-5212,67
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,394
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,105
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7598,164
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,17407,41
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,38566,89
47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51
47,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,290
47,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,488
47,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,103189,182
47,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,171
47,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,43777,115
47,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,46070,71
47,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,43
47,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,99124,120
47,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,72
47,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,601
47,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,78173,115
47,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,87
47,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1336
47,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,208,88
47,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,8443,219
47,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,190
47,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,54
47,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,71
47,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,18251,422
47,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,-2606,13
47,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,94
47,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,23994,168
47,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,119
47,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,113
47,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63,48
47,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,67750,32
47,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,76
47,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1935
