state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,85
55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,119
55,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,313
55,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,239
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1980,25
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1976,28
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1618
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125,52
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3335,575
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8443,29
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19804,123
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36481,54
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41692,87
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43777,53
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99020,145
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,205
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79945,42
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1980,335
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1042,127
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3367
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,104,180
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1355,29
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21889,183
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26787,25
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,53575,189
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-1980,174
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1000
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,24
55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,31,74
55,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,893
55,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,135500,160
55,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,29
55,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,73,165
55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1980,30
55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,97
55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,42
55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,23
55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,81332,36
55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,325
55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,43777,51
55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,61496,49
55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10423,228
55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,337
55,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,36
55,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,161
55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,116
55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,188
55,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,90
55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,340
55,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,103
55,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,31269,403
55,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,17
55,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,88
55,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,25
55,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,569
55,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,88
55,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,569
55,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,104,46
55,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,403
