state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112570,146
24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,119
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,581
24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,463
24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,226
24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,40
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1570
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136,44
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,188,88
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27100,118
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,157393,53
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,74
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,854
24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28142,20
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-7192,79
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-5212,36
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2606,33
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1908
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,235
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31,54
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,52,101
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31269,207
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33354,82
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,46935,35
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,388782,58
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,177
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-2606,149
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1509
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,41692,219
24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,77
24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,47
24,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-2606,65
24,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,219
24,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,83,52
24,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,84
24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,172
24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,38566,92
24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,60558,153
24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,145
24,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,15
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2175
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41692,218
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93808,176
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151448,243
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,64
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23452,215
24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1826
24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,159
24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,52116,92
24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,572
24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,92
24,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,443
24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-2606,67
24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,980
24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27100,44
24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,311
24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,161558,45
24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,106
24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27100,34
24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,214
24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9402,9
24,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,10423,152
24,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,29602,140
24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,96
24,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,106
24,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,198
24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,65
24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,382
24,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,105
24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,669
24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,125077,120
24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,187
24,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,146862,87
24,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,367
24,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,115
24,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,385
24,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,150
24,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,46
24,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,80
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,41
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,31269,300
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,95893,127
24,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,195
24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2606,52
24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1079
24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,374
24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5316,80
24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13050,58
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-5212,14
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,265
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,83,54
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,104,53
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,22305,46
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,49510,37
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,125077,52
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,104
24,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,479
24,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,76
24,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,203
24,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,128
24,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,69835,65
24,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,229308,110
24,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,95
24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1291
24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,257
24,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,216
24,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,42
24,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,208
24,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,56
24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,131
24,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,89
24,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,69
24,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,18762,147
24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,778
24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,144
24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,104231,254
24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-2606,74
24,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,67
24,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,52116,112
24,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,62
24,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,228
24,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,107
