state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103
41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,92
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-6879,20
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4586,206
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1855
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,678,308
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31269,72
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51073,104
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,103
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9381,94
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-2293,88
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,257
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,104,81
41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1559
41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,46,82
41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,73,86
41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,490
41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1563,57
41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,15009,105
41,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,286
41,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,166
41,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,437
41,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,366
41,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,60454,136
41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,319
41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,57327,52
