state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413
42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1668,23
42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,532
42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52,275
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-7505,20
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4378,108
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3023,74
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-104,169
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6171
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,179
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,135
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,12
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,45
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,444
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3127,206
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4169,68
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5316,130
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19231,188
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20846,343
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29810,104
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34396,93
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36481,210
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37523,80
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46904,156
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50031,506
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54200,177
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75046,89
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86512,83
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99020,155
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104231,263
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104440,23
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208775,18
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,66
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1480,106
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1250
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,104,76
42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39608,29
