state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125077,384
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89639,121
48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258
48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1488
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,185
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64623,181
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83385,46
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1365
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42,175
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,104,131
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,136,186
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8338,60
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20846,150
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26058,75
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45445,467
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46904,102
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52116,61
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,220
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3335,123
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,57327,255
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,515
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1147,80
48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,676
48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,122
48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,26475,60
48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,27100,89
48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,453
