state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-938,99
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1100
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,20
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22097,36
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122190,287
23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,588
23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-1772,143
23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,182
23,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-2085,410
23,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,91
23,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,38
23,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,92
23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,287
23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,108
23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,20846,299
23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-521,71
23,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,65
23,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,40
23,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,80
23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129
23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,613
23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,276
23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,29185,32
23,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,139
23,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,52,112
23,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,104,112
23,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,120
23,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,133
23,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,288
23,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,25015,182
23,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,40546,140
23,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,43256,113
23,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,19
23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,172
23,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,35022,32
23,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,83385,28
23,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,133
23,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1009
23,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,25641,31
23,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,46904,125
23,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,208
23,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,64623,20
23,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,64832,51
23,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,141
23,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,67
23,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,75
23,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,10
23,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,130
23,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,33041,77
23,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,63018,65
23,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,6983,37
23,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,10840,40
23,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,36689,29
23,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,417,204
23,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,521,25
23,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,469,109
23,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,313,159
23,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,584,225
23,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,521,23
23,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,938,48
23,3,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,22931,102
23,3,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,959,74
23,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,730,154
23,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,69105,129
23,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24911,34
23,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,40390,131
23,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,865,25
23,5,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,938,543
23,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1042,112
23,6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1251,105
23,6,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1001,178
23,6,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1574,122
23,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,949,22
23,7,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,8860,74
23,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1772,160
23,7,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1251,85
23,7,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1147,216
23,8,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1251,37
23,8,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1355,23
23,8,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1251,22
23,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1459,26
23,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1251,39
23,9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1355,12
23,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1522,110
23,9,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1355,31
23,9,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1459,45
23,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1459,44
23,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1563,347
23,10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1459,22
23,10,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1876,83
23,10,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1563,230
23,10,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,2085,72
23,10,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,3127,29
23,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1563,45
23,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1845,126
23,11,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1563,32
23,11,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2710,31
23,11,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,22618,114
23,11,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1668,551
23,11,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,43047,132
23,11,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,4586,17
23,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1668,82
23,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1772,251
23,12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1668,168
23,12,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1772,131
23,12,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1668,145
23,12,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,2397,26
23,12,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1772,104
23,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2085,740
23,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2502,67
23,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2085,370
23,13,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1876,139
23,13,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1980,24
23,13,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5316,73
23,13,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1980,103
23,13,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1876,141
23,14,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1980,113
23,14,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3648,20
23,15,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2241,36
23,15,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2710,89
23,15,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,28664,94
23,15,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,2189,28
23,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2502,142
23,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2606,104
23,17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2397,22
23,17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2606,39
23,17,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,54826,68
23,18,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2710,172
23,18,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2502,78
23,18,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2814,25
23,19,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2710,75
23,19,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2606,73
23,19,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4169,98
23,20,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3127,53
23,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,34396,23
23,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3127,476
23,20,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,6035,223
23,20,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,4711,26
23,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3127,106
23,21,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4795,76
23,21,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,7296,101
23,22,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,8860,116
23,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3752,332
23,23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3440,133
23,23,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,3335,188
23,23,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,39295,24
23,23,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,3262,30
23,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3544,35
23,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3794,44
23,24,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3752,43
23,24,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3335,52
23,24,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3544,146
23,24,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3752,113
23,24,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,3440,131
23,25,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3648,67
23,25,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5212,189
23,25,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3440,15
23,26,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3544,137
23,26,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5212,97
23,26,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,16677,55
23,26,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,9381,30
23,26,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4002,20
23,26,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,16677,203
23,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5212,26
23,27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8338,82
23,27,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4690,241
23,27,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,47529,189
23,27,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,31269,30
23,27,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,4273,30
23,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4378,30
23,28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4169,135
23,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,47321,49
23,28,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,10423,175
23,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3961,85
23,29,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,4169,192
23,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31790,138
23,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5941,41
23,30,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,5420,32
23,30,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,6254,113
23,30,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,6671,23
23,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4690,116
23,31,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15635,24
23,31,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,12508,161
23,31,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,5524,37
23,31,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,33667,205
23,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4795,54
23,32,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4690,102
23,32,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5941,31
23,32,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9902,18
23,32,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,69626,206
