state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84
32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75
32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,196
32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,60
32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,116
32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,132
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2653
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,236
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,276
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125,70
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35439,178
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58369,70
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66708,103
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-2189,74
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,276
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11778,63
32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2085,117
32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1334
32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,725
32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,63,67
32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,159
32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,75046,114
32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,165
32,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,162
32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1011
32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,34396,108
32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,296
32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,36481,52
32,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80
32,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,36898,108
32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,131613,221
32,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,56
32,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,12091,24
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2085,246
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,788
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,494
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,482
32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,415
32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,115,98
32,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,55
32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,40
32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20846,73
32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,534
32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104,69
32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17719,114
32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104231,79
32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,62
32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,147
32,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,313,60
32,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,86
32,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,42,70
