state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,94
49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,116
49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,403
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-7286,84
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4169,158
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,731
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,143
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,16
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,57
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12820,119
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14592,15
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22201,80
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44819,61
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93937,232
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,322
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1772,128
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-730,74
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,378
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,84
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10423,74
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,493
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,31,209
49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,104,145
49,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,46904,51
49,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,68063,628
49,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,149
49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,97
49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1042,127
49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,41692,98
49,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,90
49,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,111
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,119
49,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,278297,68
49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25015,93
49,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58
49,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,53
49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
